timestamp,location,source,local_dest,local_avg,remote_dest,remote_avg
1559331757.3494942,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.6
1559331767.4449034,lower-level,ethernet,192.168.0.1,0.19,142.254.217.53,8.3
1559331777.5482745,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.73
1559331787.6515915,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.85
1559331797.7573392,lower-level,ethernet,192.168.0.1,0.22,142.254.217.53,9.52
1559331807.86815,lower-level,ethernet,192.168.0.1,0.16,142.254.217.53,7.91
1559331817.972799,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.6
1559331828.0781438,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.88
1559331838.1831899,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.01
1559331848.2861338,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.45
1559331858.4010813,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,12.49
1559331868.5038023,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.39
1559331878.6056504,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.03
1559331888.7088294,lower-level,ethernet,192.168.0.1,0.2,142.254.217.53,8.45
1559331898.8108745,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.71
1559331908.9173553,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.69
1559331919.0204442,lower-level,ethernet,192.168.0.1,0.18,142.254.217.53,8.47
1559331929.1151025,lower-level,ethernet,192.168.0.1,0.16,142.254.217.53,7.85
1559331939.2196584,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.7
1559331949.3209054,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.58
1559331959.4225485,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.95
1559331969.5258155,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.48
1559331979.6274595,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.14
1559331989.7318034,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.13
1559331999.8320134,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.75
1559332009.9506478,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,13.48
1559332020.0541677,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.36
1559332030.1624095,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.84
1559332040.2759311,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,12.09
1559332050.383725,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.74
1559332060.4951954,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,11.05
1559332070.6004722,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.57
1559332080.7024713,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.44
1559332090.8058481,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.85
1559332100.9098961,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.15
1559332111.0118532,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.15
1559332121.1103392,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.6
1559332131.2131863,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.43
1559332141.3115113,lower-level,ethernet,192.168.0.1,0.14,142.254.217.53,7.79
1559332151.4138553,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.69
1559332161.5155473,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.4
1559332171.6175363,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.11
1559332181.727798,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,11.55
1559332191.8289578,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.11
1559332201.9331589,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.11
1559332212.0356438,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.07
1559332222.1428664,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.39
1559332232.2454855,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.66
1559332242.3626149,lower-level,ethernet,192.168.0.1,4.85,142.254.217.53,8.23
1559332252.4655848,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.31
1559332262.5724716,lower-level,ethernet,192.168.0.1,0.16,142.254.217.53,9.85
1559332272.6774733,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.92
1559332282.7782643,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.74
1559332292.884926,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,10.16
1559332302.986859,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.66
1559332313.0829964,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.99
1559332323.1870131,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.26
1559332333.289648,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.42
1559332343.3879292,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.6
1559332353.490174,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.21
1559332363.5818784,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.07
1559332373.6861413,lower-level,ethernet,192.168.0.1,0.18,142.254.217.53,8.65
1559332383.794339,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,10.01
1559332393.899488,lower-level,ethernet,192.168.0.1,0.18,142.254.217.53,9.3
1559332404.0088115,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,10.58
1559332414.1306958,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,15.3
1559332424.2353716,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.15
1559332434.3373926,lower-level,ethernet,192.168.0.1,0.16,142.254.217.53,9.04
1559332444.4421883,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.49
1559332454.5448563,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.89
1559332464.6428463,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.56
1559332474.7447114,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.73
1559332484.8608897,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,11.68
1559332494.9587147,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.03
1559332505.0611157,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.03
1559332515.1642046,lower-level,ethernet,192.168.0.1,0.25,142.254.217.53,8.27
1559332525.2674046,lower-level,ethernet,192.168.0.1,0.18,142.254.217.53,8.69
1559332535.3659916,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.94
1559332545.4713554,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.42
1559332555.5745623,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.4
1559332565.6739702,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.96
1559332575.7776582,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.19
1559332585.876954,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.91
1559332595.981922,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.82
1559332606.112501,lower-level,ethernet,192.168.0.1,0.22,142.254.217.53,17.48
1559332616.2149227,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.07
1559332626.3151329,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.42
1559332636.4265623,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.29
1559332646.5309222,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.28
1559332656.632029,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.17
1559332666.735238,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.26
1559332676.836655,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.91
1559332686.9363909,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.78
1559332697.0310593,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.61
1559332707.1230514,lower-level,ethernet,192.168.0.1,0.19,142.254.217.53,7.66
1559332717.2251043,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.05
1559332727.3297472,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.5
1559332737.4346201,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.79
1559332747.537061,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.5
1559332757.634892,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.61
1559332767.737463,lower-level,ethernet,192.168.0.1,0.17,142.254.217.53,8.26
1559332777.838208,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.05
1559332787.935019,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.85
1559332798.0380569,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.43
1559332808.1417239,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.47
1559332818.2428088,lower-level,ethernet,192.168.0.1,0.22,142.254.217.53,10.8
1559332828.3438308,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.21
1559332838.4485095,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.48
1559332848.5492065,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.07
1559332858.6561983,lower-level,ethernet,192.168.0.1,1.73,142.254.217.53,8.31
1559332868.7627199,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.79
1559332878.86579,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.44
1559332888.9680457,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.74
1559332899.0821152,lower-level,ethernet,192.168.0.1,0.16,142.254.217.53,8.97
1559332909.185259,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.01
1559332919.28477,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.48
1559332929.389915,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.6
1559332939.4909217,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.23
1559332949.590119,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.32
1559332959.6955006,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.54
1559332969.7999766,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.03
1559332979.9011765,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.08
1559332990.0006175,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,10.08
1559333000.1033123,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.37
1559333010.2064602,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.32
1559333020.3086362,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.13
1559333030.4034944,lower-level,ethernet,192.168.0.1,0.16,142.254.217.53,8.42
1559333040.5076342,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.98
1559333050.615135,lower-level,ethernet,192.168.0.1,0.16,142.254.217.53,9.06
1559333060.7172248,lower-level,ethernet,192.168.0.1,0.17,142.254.217.53,8.68
1559333070.8192887,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.18
1559333080.9282093,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.29
1559333091.0257354,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.55
1559333101.1675258,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.85
1559333111.2719257,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.13
1559333121.3780832,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.86
1559333131.4839392,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.91
1559333141.586663,lower-level,ethernet,192.168.0.1,0.18,142.254.217.53,9.08
1559333151.6940856,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,10.12
1559333161.7947016,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.81
1559333171.8965056,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.8
1559333182.0029292,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.14
1559333192.106722,lower-level,ethernet,192.168.0.1,0.16,142.254.217.53,8.56
1559333202.2170527,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,10.72
1559333212.3153167,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.14
1559333222.4187787,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.58
1559333232.5192957,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.21
1559333242.6254783,lower-level,ethernet,192.168.0.1,0.19,142.254.217.53,9.43
1559333252.7259674,lower-level,ethernet,192.168.0.1,0.17,142.254.217.53,8.16
1559333262.828869,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.61
1559333272.9308262,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.2
1559333283.033178,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.13
1559333293.1382687,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.6
1559333303.2425818,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.98
1559333313.3549674,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.94
1559333323.4566743,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.1
1559333333.56322,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.11
1559333343.6680725,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.79
1559333353.772034,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.16
1559333363.8751912,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.22
1559333373.9813542,lower-level,ethernet,192.168.0.1,0.22,142.254.217.53,8.92
1559333384.0872493,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.54
1559333394.1904244,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.49
1559333404.2911074,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.1
1559333414.398959,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.37
1559333424.5014296,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.53
1559333434.5930376,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.65
1559333444.7001128,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.42
1559333454.8060682,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,10.01
1559333464.914757,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.74
1559333475.0164163,lower-level,ethernet,192.168.0.1,0.18,142.254.217.53,8.04
1559333485.1157146,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.6
1559333495.2175305,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.01
1559333505.3188543,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.24
1559333515.4231682,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.89
1559333525.5245318,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.31
1559333535.6252406,lower-level,ethernet,192.168.0.1,0.16,142.254.217.53,8.37
1559333545.729564,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.8
1559333555.8339653,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.95
1559333565.9381316,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.79
1559333576.0485475,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,10.94
1559333586.1510408,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.24
1559333596.252686,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.44
1559333606.352828,lower-level,ethernet,192.168.0.1,0.16,142.254.217.53,8.07
1559333616.4583018,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.95
1559333626.5616798,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.49
1559333636.6673515,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.71
1559333646.773935,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.41
1559333656.8777106,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.7
1559333666.9821982,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.58
1559333677.0885236,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.9
1559333687.1897502,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.4
1559333697.2852507,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.31
1559333707.387639,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.07
1559333717.4886444,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.38
1559333727.5959685,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.63
1559333737.6988437,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.5
1559333747.8030667,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.14
1559333757.9048607,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.01
1559333768.0099747,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.7
1559333778.1121926,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.84
1559333788.2143965,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.8
1559333798.351882,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,21.01
1559333808.4555237,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.54
1559333818.5618103,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.66
1559333828.664124,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.28
1559333838.7668097,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.48
1559333848.872549,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.78
1559333858.9771895,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.71
1559333869.082541,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.9
1559333879.1908221,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.26
1559333889.2937675,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.76
1559333899.3964849,lower-level,ethernet,192.168.0.1,0.18,142.254.217.53,8.05
1559333909.500755,lower-level,ethernet,192.168.0.1,0.17,142.254.217.53,8.26
1559333919.5947878,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.45
1559333929.697702,lower-level,ethernet,192.168.0.1,0.21,142.254.217.53,8.67
1559333939.8011992,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.19
1559333949.904941,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.24
1559333960.0105362,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.82
1559333970.1154492,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.79
1559333980.220206,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.63
1559333990.3207712,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,10.08
1559334000.4232852,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.44
1559334010.528669,lower-level,ethernet,192.168.0.1,0.19,142.254.217.53,9.93
1559334020.6389756,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,11.02
1559334030.748819,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.29
1559334040.852101,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.2
1559334050.9561188,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.96
1559334061.0907574,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.55
1559334071.2063205,lower-level,ethernet,192.168.0.1,4.26,142.254.217.53,8.49
1559334081.3224986,lower-level,ethernet,192.168.0.1,5.03,142.254.217.53,8.05
1559334091.4430265,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,13.4
1559334101.549287,lower-level,ethernet,192.168.0.1,0.17,142.254.217.53,8.26
1559334111.6654704,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,14.77
1559334121.763275,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.57
1559334131.8675945,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.47
1559334141.973317,lower-level,ethernet,192.168.0.1,0.21,142.254.217.53,8.92
1559334152.0808692,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.92
1559334162.1854906,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.83
1559334172.2924008,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.98
1559334182.4165075,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,12.31
1559334192.518849,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.27
1559334202.6221082,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.75
1559334212.7244856,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.73
1559334222.8348088,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,10.37
1559334232.9460256,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,10.38
1559334243.047171,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.15
1559334253.1478853,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.04
1559334263.2478929,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.71
1559334273.3708203,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,14.93
1559334283.4743993,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,7.96
1559334293.5799484,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.1
1559334303.6819305,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.96
1559334313.7969673,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,12.46
1559334323.8997705,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.69
1559334334.0029125,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.05
1559334344.1102014,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,9.94
1559334354.2209263,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,10.3
1559334364.3255513,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,12.38
1559334374.4291961,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.99
1559334384.535492,lower-level,ethernet,192.168.0.1,0.15,142.254.217.53,8.88
